state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
Florida,2020-09-10,21299325.0,654731,3073.95,12326,57.87,2472.0,2531.14,216.0,96.57,1.01,11.61
Florida,2020-09-11,21299325.0,658381,3091.09,12502,58.7,3650.0,2595.71,176.0,107.43,0.83,17.14
Florida,2020-09-12,21299325.0,661571,3106.07,12600,59.16,3190.0,2529.14,98.0,112.71,0.46,14.98
Florida,2020-09-13,21299325.0,663994,3117.44,12608,59.19,2423.0,2509.0,8.0,108.43,0.04,11.38
Florida,2020-09-14,21299325.0,665730,3125.59,12642,59.35,1736.0,2494.43,34.0,110.14,0.16,8.15
Florida,2020-09-15,21299325.0,668846,3140.22,12787,60.03,3116.0,2679.14,145.0,124.57,0.68,14.63
Florida,2020-09-16,21299325.0,671201,3151.28,12939,60.75,2355.0,2706.0,152.0,118.43,0.71,11.06
Florida,2020-09-17,21299325.0,674456,3166.56,13086,61.44,3255.0,2817.86,147.0,108.57,0.69,15.28
Florida,2020-09-18,21299325.0,677660,3181.6,13225,62.09,3204.0,2754.14,139.0,103.29,0.65,15.04
Florida,2020-09-19,21299325.0,681233,3198.38,13287,62.38,3573.0,2808.86,62.0,98.14,0.29,16.78
Florida,2020-09-20,21299325.0,683754,3210.21,13296,62.42,2521.0,2822.86,9.0,98.29,0.04,11.84
Florida,2020-09-21,21299325.0,685439,3218.13,13317,62.52,1685.0,2815.57,21.0,96.43,0.1,7.91
Florida,2020-09-22,21299325.0,687909,3229.72,13416,62.99,2470.0,2723.29,99.0,89.86,0.46,11.6
Florida,2020-09-23,21299325.0,690499,3241.88,13618,63.94,2590.0,2756.86,202.0,97.0,0.95,12.16
Florida,2020-09-24,21299325.0,693040,3253.81,13795,64.77,2541.0,2654.86,177.0,101.29,0.83,11.93
Florida,2020-09-25,21299325.0,695887,3267.18,13915,65.33,2847.0,2603.86,120.0,98.57,0.56,13.37
Florida,2020-09-26,21299325.0,698682,3280.3,14022,65.83,2795.0,2492.71,107.0,105.0,0.5,13.12
Florida,2020-09-27,21299325.0,700564,3289.14,14032,65.88,1882.0,2401.43,10.0,105.14,0.05,8.84
Florida,2020-09-28,21299325.0,701302,3292.6,14037,65.9,738.0,2266.14,5.0,102.86,0.02,3.46
Florida,2020-09-29,21299325.0,704568,3307.94,14143,66.4,3266.0,2379.86,106.0,103.86,0.5,15.33
Florida,2020-09-30,21299325.0,706516,3317.08,14317,67.22,1948.0,2288.14,174.0,99.86,0.82,9.15
Florida,2020-10-01,21299325.0,709144,3329.42,14444,67.81,2628.0,2300.57,127.0,92.71,0.6,12.34
Florida,2020-10-02,21299325.0,711804,3341.91,14554,68.33,2660.0,2273.86,110.0,91.29,0.52,12.49
Florida,2020-10-03,21299325.0,714591,3354.99,14628,68.68,2787.0,2272.71,74.0,86.57,0.35,13.08
Florida,2020-10-04,21299325.0,716459,3363.76,14671,68.88,1868.0,2270.71,43.0,91.29,0.2,8.77
Florida,2020-10-05,21299325.0,717874,3370.41,14712,69.07,1415.0,2367.43,41.0,96.43,0.19,6.64
Florida,2020-10-06,21299325.0,720125,3380.98,14767,69.33,2251.0,2222.43,55.0,89.14,0.26,10.57
Florida,2020-10-07,21299325.0,722707,3393.1,14904,69.97,2582.0,2313.0,137.0,83.86,0.64,12.12
Florida,2020-10-08,21299325.0,726013,3408.62,15068,70.74,3306.0,2409.86,164.0,89.14,0.77,15.52
Florida,2020-10-09,21299325.0,728921,3422.27,15186,71.3,2908.0,2445.29,118.0,90.29,0.55,13.65
Florida,2020-10-10,21299325.0,728921,3422.27,15186,71.3,0.0,2047.14,0.0,79.71,0.0,0.0
Florida,2020-10-11,21299325.0,734491,3448.42,15364,72.13,5570.0,2576.0,178.0,99.0,0.84,26.15
Florida,2020-10-12,21299325.0,736024,3455.62,15412,72.36,1533.0,2592.86,48.0,100.0,0.23,7.2
Florida,2020-10-13,21299325.0,738749,3468.42,15531,72.92,2725.0,2660.57,119.0,109.14,0.56,12.79
Florida,2020-10-14,21299325.0,741632,3481.95,15595,73.22,2883.0,2703.57,64.0,98.71,0.3,13.54
Florida,2020-10-15,21299325.0,744988,3497.71,15736,73.88,3356.0,2710.71,141.0,95.43,0.66,15.76
Florida,2020-10-16,21299325.0,748437,3513.9,15830,74.32,3449.0,2788.0,94.0,92.0,0.44,16.19
Florida,2020-10-17,21299325.0,752481,3532.89,15917,74.73,4044.0,3365.71,87.0,104.43,0.41,18.99
Florida,2020-10-18,21299325.0,755020,3544.81,15967,74.96,2539.0,2932.71,50.0,86.14,0.23,11.92
Florida,2020-10-19,21299325.0,756727,3552.82,16021,75.22,1707.0,2957.57,54.0,87.0,0.25,8.01
Florida,2020-10-20,21299325.0,760389,3570.01,16105,75.61,3662.0,3091.43,84.0,82.0,0.39,17.19
Florida,2020-10-21,21299325.0,762533,3580.08,16210,76.11,2144.0,2985.86,105.0,87.86,0.49,10.07
Florida,2020-10-22,21299325.0,768091,3606.18,16267,76.37,5558.0,3300.43,57.0,75.86,0.27,26.09
Florida,2020-10-23,21299325.0,771780,3623.5,16340,76.72,3689.0,3334.71,73.0,72.86,0.34,17.32
Florida,2020-10-24,21299325.0,776251,3644.49,16417,77.08,4471.0,3395.71,77.0,71.43,0.36,20.99
Florida,2020-10-25,21299325.0,778636,3655.68,16429,77.13,2385.0,3373.71,12.0,66.0,0.06,11.2
Florida,2020-10-26,21299325.0,782013,3671.54,16449,77.23,3377.0,3612.29,20.0,61.14,0.09,15.85
Florida,2020-10-27,21299325.0,786311,3691.72,16505,77.49,4298.0,3703.14,56.0,57.14,0.26,20.18
Florida,2020-10-28,21299325.0,790426,3711.04,16571,77.8,4115.0,3984.71,66.0,51.57,0.31,19.32
Florida,2020-10-29,21299325.0,794624,3730.75,16648,78.16,4198.0,3790.43,77.0,54.43,0.36,19.71
Florida,2020-10-30,21299325.0,800216,3757.0,16720,78.5,5592.0,4062.29,72.0,54.29,0.34,26.25
Florida,2020-10-31,21299325.0,802547,3767.95,16761,78.69,2331.0,3756.57,41.0,49.14,0.19,10.94
Florida,2020-11-01,21299325.0,807412,3790.79,16789,78.82,4865.0,4110.86,28.0,51.43,0.13,22.84
Florida,2020-11-02,21299325.0,812063,3812.62,16834,79.04,4651.0,4292.86,45.0,55.0,0.21,21.84
Florida,2020-11-03,21299325.0,816700,3834.39,16890,79.3,4637.0,4341.29,56.0,55.0,0.26,21.77
Florida,2020-11-04,21299325.0,821123,3855.16,16922,79.45,4423.0,4385.29,32.0,50.14,0.15,20.77
Florida,2020-11-05,21299325.0,827380,3884.54,16961,79.63,6257.0,4679.43,39.0,44.71,0.18,29.38
Florida,2020-11-06,21299325.0,832625,3909.16,17014,79.88,5245.0,4629.86,53.0,42.0,0.25,24.63
Florida,2020-11-07,21299325.0,837077,3930.06,17100,80.28,4452.0,4932.86,86.0,48.43,0.4,20.9
Florida,2020-11-08,21299325.0,843897,3962.08,17121,80.38,6820.0,5212.14,21.0,47.43,0.1,32.02
Florida,2020-11-09,21299325.0,847821,3980.51,17179,80.66,3924.0,5108.29,58.0,49.29,0.27,18.42
Florida,2020-11-10,21299325.0,852174,4000.94,17248,80.98,4353.0,5067.71,69.0,51.14,0.32,20.44
Florida,2020-11-11,21299325.0,858012,4028.35,17300,81.22,5838.0,5269.86,52.0,54.0,0.24,27.41
Florida,2020-11-12,21299325.0,863619,4054.68,17372,81.56,5607.0,5177.0,72.0,58.71,0.34,26.32
Florida,2020-11-13,21299325.0,870552,4087.23,17445,81.9,6933.0,5418.14,73.0,61.57,0.34,32.55
Florida,2020-11-14,21299325.0,875096,4108.56,17489,82.11,4544.0,5431.29,44.0,55.57,0.21,21.33
Florida,2020-11-15,21299325.0,885201,4156.0,17518,82.25,10105.0,5900.57,29.0,56.71,0.14,47.44
Florida,2020-11-16,21299325.0,889864,4177.9,17559,82.44,4663.0,6006.14,41.0,54.29,0.19,21.89
Florida,2020-11-17,21299325.0,897323,4212.92,17644,82.84,7459.0,6449.86,85.0,56.57,0.4,35.02
Florida,2020-11-18,21299325.0,905248,4250.13,17731,83.25,7925.0,6748.0,87.0,61.57,0.41,37.21
Florida,2020-11-19,21299325.0,914333,4292.78,17810,83.62,9085.0,7244.86,79.0,62.57,0.37,42.65
Florida,2020-11-20,21299325.0,923418,4335.43,17889,83.99,9085.0,7552.29,79.0,63.43,0.37,42.65
Florida,2020-11-21,21299325.0,931827,4374.91,17930,84.18,8409.0,8104.43,41.0,63.0,0.19,39.48
Florida,2020-11-22,21299325.0,938414,4405.84,17991,84.47,6587.0,7601.86,61.0,67.57,0.29,30.93
Florida,2020-11-23,21299325.0,944745,4435.56,18085,84.91,6331.0,7840.14,94.0,75.14,0.44,29.72
Florida,2020-11-24,21299325.0,953300,4475.73,18157,85.25,8555.0,7996.71,72.0,73.29,0.34,40.17
Florida,2020-11-25,21299325.0,961676,4515.05,18254,85.7,8376.0,8061.14,97.0,74.71,0.46,39.33
Florida,2020-11-26,21299325.0,961676,4515.05,18254,85.7,0.0,6763.29,0.0,63.43,0.0,0.0
Florida,2020-11-27,21299325.0,979020,4596.48,18363,86.21,17344.0,7943.14,109.0,67.71,0.51,81.43
Florida,2020-11-28,21299325.0,985297,4625.95,18442,86.58,6277.0,7638.57,79.0,73.14,0.37,29.47
Florida,2020-11-29,21299325.0,992660,4660.52,18500,86.86,7363.0,7749.43,58.0,72.71,0.27,34.57
Florida,2020-11-30,21299325.0,999319,4691.79,18597,87.31,6659.0,7796.29,97.0,73.14,0.46,31.26
Florida,2020-12-01,21299325.0,1008166,4733.32,18679,87.7,8847.0,7838.0,82.0,74.57,0.38,41.54
Florida,2020-12-02,21299325.0,1018160,4780.25,18776,88.15,9994.0,8069.14,97.0,74.57,0.46,46.92
Florida,2020-12-03,21299325.0,1029030,4831.28,18874,88.61,10870.0,9622.0,98.0,88.57,0.46,51.03
Florida,2020-12-04,21299325.0,1039207,4879.06,18994,89.18,10177.0,8598.14,120.0,90.14,0.56,47.78
Georgia,2020-01-22,10519475.0,0,0.0,0,0.0,,,,,,
Georgia,2020-01-23,10519475.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Georgia,2020-01-24,10519475.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Georgia,2020-01-25,10519475.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Georgia,2020-01-26,10519475.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Georgia,2020-01-27,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-01-28,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-01-29,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-01-30,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-01-31,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-01,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-02,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-03,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-04,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-05,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-06,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-07,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-08,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-09,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-10,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-11,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-12,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-13,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-14,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-15,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-16,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-17,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-18,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-19,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-20,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-21,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-22,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-23,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-24,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-25,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-26,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-27,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-28,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-02-29,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-03-01,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-03-02,10519475.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-03-03,10519475.0,2,0.02,0,0.0,2.0,0.29,0.0,0.0,0.0,0.02
Georgia,2020-03-04,10519475.0,2,0.02,0,0.0,0.0,0.29,0.0,0.0,0.0,0.0
Georgia,2020-03-05,10519475.0,2,0.02,0,0.0,0.0,0.29,0.0,0.0,0.0,0.0
Georgia,2020-03-06,10519475.0,3,0.03,0,0.0,1.0,0.43,0.0,0.0,0.0,0.01
Georgia,2020-03-07,10519475.0,5,0.05,0,0.0,2.0,0.71,0.0,0.0,0.0,0.02
Georgia,2020-03-08,10519475.0,5,0.05,0,0.0,0.0,0.71,0.0,0.0,0.0,0.0
Georgia,2020-03-09,10519475.0,10,0.1,0,0.0,5.0,1.43,0.0,0.0,0.0,0.05
Georgia,2020-03-10,10519475.0,17,0.16,0,0.0,7.0,2.14,0.0,0.0,0.0,0.07
Georgia,2020-03-11,10519475.0,23,0.22,0,0.0,6.0,3.0,0.0,0.0,0.0,0.06
Georgia,2020-03-12,10519475.0,31,0.29,1,0.01,8.0,4.14,1.0,0.14,0.01,0.08
Georgia,2020-03-13,10519475.0,42,0.4,1,0.01,11.0,5.57,0.0,0.14,0.0,0.1
Georgia,2020-03-14,10519475.0,73,0.69,1,0.01,31.0,9.71,0.0,0.14,0.0,0.29
Georgia,2020-03-15,10519475.0,99,0.94,1,0.01,26.0,13.43,0.0,0.14,0.0,0.25
Georgia,2020-03-16,10519475.0,121,1.15,1,0.01,22.0,15.86,0.0,0.14,0.0,0.21
Georgia,2020-03-17,10519475.0,146,1.39,1,0.01,25.0,18.43,0.0,0.14,0.0,0.24
Georgia,2020-03-18,10519475.0,197,1.87,3,0.03,51.0,24.86,2.0,0.43,0.02,0.48
Georgia,2020-03-19,10519475.0,287,2.73,10,0.1,90.0,36.57,7.0,1.29,0.07,0.86
Georgia,2020-03-20,10519475.0,485,4.61,14,0.13,198.0,63.29,4.0,1.86,0.04,1.88
Georgia,2020-03-21,10519475.0,555,5.28,20,0.19,70.0,68.86,6.0,2.71,0.06,0.67
Georgia,2020-03-22,10519475.0,621,5.9,25,0.24,66.0,74.57,5.0,3.43,0.05,0.63
Georgia,2020-03-23,10519475.0,772,7.34,25,0.24,151.0,93.0,0.0,3.43,0.0,1.44
Georgia,2020-03-24,10519475.0,1026,9.75,32,0.3,254.0,125.71,7.0,4.43,0.07,2.41
Georgia,2020-03-25,10519475.0,1247,11.85,40,0.38,221.0,150.0,8.0,5.29,0.08,2.1
Georgia,2020-03-26,10519475.0,1525,14.5,48,0.46,278.0,176.86,8.0,5.43,0.08,2.64
Georgia,2020-03-27,10519475.0,2000,19.01,64,0.61,475.0,216.43,16.0,7.14,0.15,4.52
Georgia,2020-03-28,10519475.0,2366,22.49,69,0.66,366.0,258.71,5.0,7.0,0.05,3.48
Georgia,2020-03-29,10519475.0,2651,25.2,80,0.76,285.0,290.0,11.0,7.86,0.1,2.71
Georgia,2020-03-30,10519475.0,2808,26.69,87,0.83,157.0,290.86,7.0,8.86,0.07,1.49
Georgia,2020-03-31,10519475.0,3929,37.35,111,1.06,1121.0,414.71,24.0,11.29,0.23,10.66
Georgia,2020-04-01,10519475.0,4638,44.09,139,1.32,709.0,484.43,28.0,14.14,0.27,6.74
Georgia,2020-04-02,10519475.0,5348,50.84,163,1.55,710.0,546.14,24.0,16.43,0.23,6.75
Georgia,2020-04-03,10519475.0,5831,55.43,184,1.75,483.0,547.29,21.0,17.14,0.2,4.59
Georgia,2020-04-04,10519475.0,6160,58.56,201,1.91,329.0,542.0,17.0,18.86,0.16,3.13
Georgia,2020-04-05,10519475.0,6647,63.19,211,2.01,487.0,570.86,10.0,18.71,0.1,4.63
Georgia,2020-04-06,10519475.0,7314,69.53,229,2.18,667.0,643.71,18.0,20.29,0.17,6.34
Georgia,2020-04-07,10519475.0,8822,83.86,329,3.13,1508.0,699.0,100.0,31.14,0.95,14.34
Georgia,2020-04-08,10519475.0,9901,94.12,362,3.44,1079.0,751.86,33.0,31.86,0.31,10.26
Georgia,2020-04-09,10519475.0,10566,100.44,379,3.6,665.0,745.43,17.0,30.86,0.16,6.32
Georgia,2020-04-10,10519475.0,11485,109.18,416,3.95,919.0,807.71,37.0,33.14,0.35,8.74
Georgia,2020-04-11,10519475.0,12159,115.59,429,4.08,674.0,857.0,13.0,32.57,0.12,6.41
Georgia,2020-04-12,10519475.0,12452,118.37,433,4.12,293.0,829.29,4.0,31.71,0.04,2.79
Georgia,2020-04-13,10519475.0,13315,126.57,465,4.42,863.0,857.29,32.0,33.71,0.3,8.2
Georgia,2020-04-14,10519475.0,14578,138.58,525,4.99,1263.0,822.29,60.0,28.0,0.57,12.01
Georgia,2020-04-15,10519475.0,14987,142.47,552,5.25,409.0,726.57,27.0,27.14,0.26,3.89
Georgia,2020-04-16,10519475.0,15669,148.95,587,5.58,682.0,729.0,35.0,29.71,0.33,6.48
Georgia,2020-04-17,10519475.0,17194,163.45,650,6.18,1525.0,815.57,63.0,33.43,0.6,14.5
Georgia,2020-04-18,10519475.0,17669,167.96,673,6.4,475.0,787.14,23.0,34.86,0.22,4.52
Georgia,2020-04-19,10519475.0,18301,173.97,687,6.53,632.0,835.57,14.0,36.29,0.13,6.01
Georgia,2020-04-20,10519475.0,19407,184.49,775,7.37,1106.0,870.29,88.0,44.29,0.84,10.51
Georgia,2020-04-21,10519475.0,19881,188.99,798,7.59,474.0,757.57,23.0,39.0,0.22,4.51
Georgia,2020-04-22,10519475.0,21214,201.66,848,8.06,1333.0,889.57,50.0,42.29,0.48,12.67
Georgia,2020-04-23,10519475.0,21883,208.02,881,8.37,669.0,887.71,33.0,42.0,0.31,6.36
Georgia,2020-04-24,10519475.0,22491,213.8,899,8.55,608.0,756.71,18.0,35.57,0.17,5.78
Georgia,2020-04-25,10519475.0,23222,220.75,907,8.62,731.0,793.29,8.0,33.43,0.08,6.95
Georgia,2020-04-26,10519475.0,23486,223.26,916,8.71,264.0,740.71,9.0,32.71,0.09,2.51
Georgia,2020-04-27,10519475.0,24302,231.02,995,9.46,816.0,699.29,79.0,31.43,0.75,7.76
Georgia,2020-04-28,10519475.0,24922,236.91,1036,9.85,620.0,720.14,41.0,34.0,0.39,5.89
Georgia,2020-04-29,10519475.0,25775,245.02,1101,10.47,853.0,651.57,65.0,36.14,0.62,8.11
Georgia,2020-04-30,10519475.0,26264,249.67,1132,10.76,489.0,625.86,31.0,35.86,0.29,4.65
Georgia,2020-05-01,10519475.0,27489,261.32,1169,11.11,1225.0,714.0,37.0,38.57,0.35,11.65
Georgia,2020-05-02,10519475.0,28331,269.32,1177,11.19,842.0,729.86,8.0,38.57,0.08,8.0
Georgia,2020-05-03,10519475.0,28665,272.49,1184,11.26,334.0,739.86,7.0,38.29,0.07,3.18
Georgia,2020-05-04,10519475.0,29451,279.97,1246,11.84,786.0,735.57,62.0,35.86,0.59,7.47
Georgia,2020-05-05,10519475.0,29998,285.17,1299,12.35,547.0,725.14,53.0,37.57,0.5,5.2
Georgia,2020-05-06,10519475.0,30743,292.25,1327,12.61,745.0,709.71,28.0,32.29,0.27,7.08
Georgia,2020-05-07,10519475.0,31618,300.57,1355,12.88,875.0,764.86,28.0,31.86,0.27,8.32
Georgia,2020-05-08,10519475.0,32181,305.92,1400,13.31,563.0,670.29,45.0,33.0,0.43,5.35
Georgia,2020-05-09,10519475.0,32588,309.79,1403,13.34,407.0,608.14,3.0,32.29,0.03,3.87
Georgia,2020-05-10,10519475.0,33580,319.22,1406,13.37,992.0,702.14,3.0,31.71,0.03,9.43
Georgia,2020-05-11,10519475.0,34002,323.23,1444,13.73,422.0,650.14,38.0,28.29,0.36,4.01
Georgia,2020-05-12,10519475.0,34924,331.99,1498,14.24,922.0,703.71,54.0,28.43,0.51,8.76
Georgia,2020-05-13,10519475.0,35427,336.78,1517,14.42,503.0,669.14,19.0,27.14,0.18,4.78
Georgia,2020-05-14,10519475.0,35977,342.0,1545,14.69,550.0,622.71,28.0,27.14,0.27,5.23
Georgia,2020-05-15,10519475.0,36772,349.56,1588,15.1,795.0,655.86,43.0,26.86,0.41,7.56
Georgia,2020-05-16,10519475.0,37212,353.74,1598,15.19,440.0,660.57,10.0,27.86,0.1,4.18
Georgia,2020-05-17,10519475.0,37579,357.23,1610,15.3,367.0,571.29,12.0,29.14,0.11,3.49
Georgia,2020-05-18,10519475.0,38283,363.93,1649,15.68,704.0,611.57,39.0,29.29,0.37,6.69
Georgia,2020-05-19,10519475.0,38855,369.36,1675,15.92,572.0,561.57,26.0,25.29,0.25,5.44
Georgia,2020-05-20,10519475.0,39801,378.36,1697,16.13,946.0,624.86,22.0,25.71,0.21,8.99
Georgia,2020-05-21,10519475.0,40663,386.55,1775,16.87,862.0,669.43,78.0,32.86,0.74,8.19
Georgia,2020-05-22,10519475.0,41482,394.34,1808,17.19,819.0,672.86,33.0,31.43,0.31,7.79
Georgia,2020-05-23,10519475.0,42242,401.56,1822,17.32,760.0,718.57,14.0,32.0,0.13,7.22
Georgia,2020-05-24,10519475.0,42902,407.83,1827,17.37,660.0,760.43,5.0,31.0,0.05,6.27
Georgia,2020-05-25,10519475.0,43400,412.57,1848,17.57,498.0,731.0,21.0,28.43,0.2,4.73
Georgia,2020-05-26,10519475.0,43983,418.11,1896,18.02,583.0,732.57,48.0,31.57,0.46,5.54
Georgia,2020-05-27,10519475.0,44638,424.34,1933,18.38,655.0,691.0,37.0,33.71,0.35,6.23
Georgia,2020-05-28,10519475.0,45266,430.31,1973,18.76,628.0,657.57,40.0,28.29,0.38,5.97
Georgia,2020-05-29,10519475.0,45881,436.15,1987,18.89,615.0,628.43,14.0,25.57,0.13,5.85
Georgia,2020-05-30,10519475.0,46331,440.43,2004,19.05,450.0,584.14,17.0,26.0,0.16,4.28
Georgia,2020-05-31,10519475.0,47063,447.39,2053,19.52,732.0,594.43,49.0,32.29,0.47,6.96
Georgia,2020-06-01,10519475.0,47902,455.36,2094,19.91,839.0,643.14,41.0,35.14,0.39,7.98
Georgia,2020-06-02,10519475.0,48207,458.26,2102,19.98,305.0,603.43,8.0,29.43,0.08,2.9
Georgia,2020-06-03,10519475.0,48894,464.8,2123,20.18,687.0,608.0,21.0,27.14,0.2,6.53
Georgia,2020-06-04,10519475.0,49859,473.97,2149,20.43,965.0,656.14,26.0,25.14,0.25,9.17
Georgia,2020-06-05,10519475.0,50621,481.21,2174,20.67,762.0,677.14,25.0,26.71,0.24,7.24
Georgia,2020-06-06,10519475.0,51359,488.23,2178,20.7,738.0,718.29,4.0,24.86,0.04,7.02
Georgia,2020-06-07,10519475.0,51898,493.35,2180,20.72,539.0,690.71,2.0,18.14,0.02,5.12
Georgia,2020-06-08,10519475.0,52497,499.05,2208,20.99,599.0,656.43,28.0,16.29,0.27,5.69
Georgia,2020-06-09,10519475.0,53249,506.19,2285,21.72,752.0,720.29,77.0,26.14,0.73,7.15
Georgia,2020-06-10,10519475.0,53980,513.14,2329,22.14,731.0,726.57,44.0,29.43,0.42,6.95
Georgia,2020-06-11,10519475.0,54973,522.58,2375,22.58,993.0,730.57,46.0,32.29,0.44,9.44
Georgia,2020-06-12,10519475.0,55783,530.28,2418,22.99,810.0,737.43,43.0,34.86,0.41,7.7
Georgia,2020-06-13,10519475.0,56804,539.99,2447,23.26,1021.0,777.86,29.0,38.43,0.28,9.71
Georgia,2020-06-14,10519475.0,57681,548.33,2451,23.3,877.0,826.14,4.0,38.71,0.04,8.34
Georgia,2020-06-15,10519475.0,58414,555.29,2494,23.71,733.0,845.29,43.0,40.86,0.41,6.97
Georgia,2020-06-16,10519475.0,59078,561.61,2529,24.04,664.0,832.71,35.0,34.86,0.33,6.31
Georgia,2020-06-17,10519475.0,60030,570.66,2575,24.48,952.0,864.29,46.0,35.14,0.44,9.05
Georgia,2020-06-18,10519475.0,60912,579.04,2605,24.76,882.0,848.43,30.0,32.86,0.29,8.38
Georgia,2020-06-19,10519475.0,62009,589.47,2636,25.06,1097.0,889.43,31.0,31.14,0.29,10.43
Georgia,2020-06-20,10519475.0,63809,606.58,2642,25.12,1800.0,1000.71,6.0,27.86,0.06,17.11
Georgia,2020-06-21,10519475.0,64701,615.06,2643,25.12,892.0,1002.86,1.0,27.43,0.01,8.48
Georgia,2020-06-22,10519475.0,65928,626.72,2648,25.17,1227.0,1073.43,5.0,22.0,0.05,11.66
Georgia,2020-06-23,10519475.0,67810,644.61,2695,25.62,1882.0,1247.43,47.0,23.71,0.45,17.89
Georgia,2020-06-24,10519475.0,69381,659.55,2698,25.65,1571.0,1335.86,3.0,17.57,0.03,14.93
Georgia,2020-06-25,10519475.0,71095,675.84,2745,26.09,1714.0,1454.71,47.0,20.0,0.45,16.29
Georgia,2020-06-26,10519475.0,72995,693.9,2770,26.33,1900.0,1569.43,25.0,19.14,0.24,18.06
Georgia,2020-06-27,10519475.0,74985,712.82,2776,26.39,1990.0,1596.57,6.0,19.14,0.06,18.92
Georgia,2020-06-28,10519475.0,77210,733.97,2778,26.41,2225.0,1787.0,2.0,19.29,0.02,21.15
Georgia,2020-06-29,10519475.0,79417,754.95,2784,26.47,2207.0,1927.0,6.0,19.43,0.06,20.98
Georgia,2020-06-30,10519475.0,81291,772.77,2805,26.66,1874.0,1925.86,21.0,15.71,0.2,17.81
